episode,timestamp,epsilon,win_rate,loss_rate,draw_rate,avg_reward,avg_moves,q_table_size
25600,2026-01-15T21:40:28.895505,0.01,81.0703125,11.36328125,7.56640625,0.79,6.64,2491.0
25700,2026-01-15T21:40:28.912715,0.01,81.09727626459144,11.346303501945524,7.556420233463035,0.81,6.66,2492.0
25800,2026-01-15T21:40:28.928742,0.01,81.10077519379844,11.317829457364342,7.5813953488372094,0.78,6.76,2493.0
25900,2026-01-15T21:40:28.944325,0.01,81.13899613899615,11.285714285714285,7.575289575289575,0.88,6.53,2496.0
26000,2026-01-15T21:40:28.960564,0.01,81.15769230769232,11.269230769230768,7.573076923076923,0.79,6.8,2496.0
26100,2026-01-15T21:40:28.976923,0.01,81.13793103448276,11.28352490421456,7.578544061302682,0.61,6.8,2498.0
26200,2026-01-15T21:40:28.993138,0.01,81.15648854961832,11.259541984732824,7.583969465648854,0.81,6.69,2501.0
26300,2026-01-15T21:40:29.008834,0.01,81.16730038022814,11.247148288973383,7.585551330798479,0.76,6.51,2501.0
26400,2026-01-15T21:40:29.024876,0.01,81.16666666666667,11.238636363636363,7.59469696969697,0.72,6.6,2501.0
26500,2026-01-15T21:40:29.043024,0.01,81.16981132075472,11.241509433962264,7.588679245283019,0.7,6.69,2501.0
26600,2026-01-15T21:40:29.059163,0.01,81.15037593984962,11.229323308270676,7.620300751879699,0.68,6.84,2504.0
26700,2026-01-15T21:40:29.074677,0.01,81.17602996254682,11.209737827715356,7.614232209737827,0.82,6.58,2504.0
26800,2026-01-15T21:40:29.090363,0.01,81.19776119402985,11.197761194029852,7.604477611940299,0.79,6.43,2504.0
26900,2026-01-15T21:40:29.106228,0.01,81.21189591078067,11.197026022304833,7.591078066914498,0.74,6.45,2505.0
27000,2026-01-15T21:40:29.122468,0.01,81.22962962962963,11.170370370370371,7.6,0.82,6.78,2507.0
27100,2026-01-15T21:40:29.138114,0.01,81.25461254612546,11.1549815498155,7.590405904059041,0.81,6.39,2510.0
27200,2026-01-15T21:40:29.154085,0.01,81.26838235294119,11.139705882352942,7.591911764705881,0.78,6.5,2511.0
27300,2026-01-15T21:40:29.170395,0.01,81.26739926739927,11.146520146520146,7.586080586080586,0.68,6.76,2511.0
27400,2026-01-15T21:40:29.186225,0.01,81.28467153284672,11.142335766423358,7.572992700729928,0.76,6.61,2513.0
27500,2026-01-15T21:40:29.202778,0.01,81.28363636363638,11.127272727272727,7.589090909090909,0.74,6.86,2514.0
27600,2026-01-15T21:40:29.219295,0.01,81.26449275362319,11.126811594202898,7.608695652173914,0.65,6.91,2515.0
27700,2026-01-15T21:40:29.235242,0.01,81.27075812274369,11.129963898916968,7.59927797833935,0.71,6.63,2519.0
27800,2026-01-15T21:40:29.251362,0.01,81.27338129496403,11.122302158273381,7.604316546762591,0.73,6.64,2520.0
27900,2026-01-15T21:40:29.269378,0.01,81.29032258064515,11.114695340501791,7.594982078853047,0.77,6.4,2521.0
28000,2026-01-15T21:40:29.285322,0.01,81.31071428571428,11.103571428571428,7.585714285714286,0.79,6.55,2524.0
28100,2026-01-15T21:40:29.300980,0.01,81.34163701067617,11.088967971530248,7.569395017793594,0.83,6.34,2524.0
28200,2026-01-15T21:40:29.319564,0.01,81.34042553191489,11.085106382978724,7.574468085106383,0.71,6.77,2524.0
28300,2026-01-15T21:40:29.336179,0.01,81.36042402826855,11.074204946996465,7.565371024734982,0.79,6.63,2524.0
28400,2026-01-15T21:40:29.351997,0.01,81.40140845070422,11.049295774647886,7.549295774647888,0.89,6.4,2525.0
28500,2026-01-15T21:40:29.367646,0.01,81.43157894736842,11.028070175438597,7.540350877192982,0.85,6.4,2527.0
28600,2026-01-15T21:40:29.385338,0.01,81.44755244755245,11.024475524475525,7.527972027972028,0.76,6.47,2529.0
28700,2026-01-15T21:40:29.401245,0.01,81.44947735191637,11.013937282229966,7.536585365853658,0.74,6.84,2531.0
28800,2026-01-15T21:40:29.417269,0.01,81.43402777777777,11.013888888888888,7.552083333333333,0.66,6.71,2532.0
28900,2026-01-15T21:40:29.433352,0.01,81.44982698961938,11.0,7.5501730103806235,0.79,6.67,2533.0
29000,2026-01-15T21:40:29.449538,0.01,81.46206896551725,10.986206896551725,7.551724137931035,0.78,6.77,2535.0
29100,2026-01-15T21:40:29.467771,0.01,81.4639175257732,10.969072164948454,7.56701030927835,0.76,6.74,2536.0
29200,2026-01-15T21:40:29.483835,0.01,81.48972602739725,10.948630136986301,7.561643835616438,0.84,6.64,2536.0
29300,2026-01-15T21:40:29.499891,0.01,81.51877133105802,10.928327645051194,7.552901023890785,0.85,6.47,2536.0
29400,2026-01-15T21:40:29.516400,0.01,81.51360544217687,10.935374149659864,7.551020408163265,0.67,6.65,2536.0
29500,2026-01-15T21:40:29.627482,0.01,81.51525423728813,10.922033898305084,7.562711864406779,0.75,6.55,2536.0
29600,2026-01-15T21:40:29.643562,0.01,81.5304054054054,10.91554054054054,7.554054054054054,0.77,6.66,2536.0
29700,2026-01-15T21:40:29.659645,0.01,81.53872053872054,10.909090909090908,7.552188552188552,0.75,6.62,2536.0
29800,2026-01-15T21:40:29.675737,0.01,81.53020134228188,10.919463087248323,7.550335570469799,0.65,6.51,2538.0
29900,2026-01-15T21:40:29.692034,0.01,81.54849498327759,10.903010033444815,7.548494983277592,0.81,6.6,2541.0
30000,2026-01-15T21:40:29.708368,0.01,81.56666666666666,10.896666666666667,7.536666666666666,0.78,6.71,2543.0
30100,2026-01-15T21:40:29.724810,0.01,81.57142857142857,10.893687707641195,7.534883720930233,0.73,6.64,2544.0
30200,2026-01-15T21:40:29.741199,0.01,81.58278145695364,10.8841059602649,7.533112582781457,0.77,6.55,2546.0
30300,2026-01-15T21:40:29.759161,0.01,81.59405940594058,10.884488448844884,7.521452145214521,0.74,6.5,2546.0
30400,2026-01-15T21:40:29.776690,0.01,81.60197368421052,10.881578947368421,7.516447368421053,0.74,6.68,2547.0
30500,2026-01-15T21:40:29.792479,0.01,81.62622950819673,10.868852459016393,7.504918032786885,0.82,6.39,2547.0
30600,2026-01-15T21:40:29.808756,0.01,81.64052287581698,10.856209150326796,7.503267973856209,0.79,6.68,2550.0
30700,2026-01-15T21:40:29.824451,0.01,81.68078175895765,10.840390879478827,7.478827361563519,0.88,6.46,2553.0
30800,2026-01-15T21:40:29.840792,0.01,81.68831168831169,10.837662337662337,7.474025974025975,0.74,6.86,2553.0
30900,2026-01-15T21:40:29.856665,0.01,81.68608414239482,10.841423948220065,7.472491909385114,0.69,6.58,2553.0
31000,2026-01-15T21:40:29.872932,0.01,81.71290322580646,10.82258064516129,7.464516129032258,0.85,6.69,2554.0
31100,2026-01-15T21:40:29.889534,0.01,81.72025723472669,10.810289389067524,7.469453376205788,0.77,6.69,2554.0
31200,2026-01-15T21:40:29.905646,0.01,81.74358974358974,10.801282051282051,7.455128205128204,0.81,6.68,2558.0
31300,2026-01-15T21:40:29.921831,0.01,81.76038338658147,10.789137380191693,7.450479233226837,0.8,6.49,2559.0
31400,2026-01-15T21:40:29.938295,0.01,81.77707006369427,10.777070063694268,7.445859872611465,0.8,6.62,2560.0
31500,2026-01-15T21:40:29.954564,0.01,81.77460317460317,10.774603174603174,7.450793650793651,0.71,6.67,2562.0
31600,2026-01-15T21:40:29.970524,0.01,81.79430379746836,10.762658227848101,7.443037974683545,0.81,6.33,2564.0
31700,2026-01-15T21:40:29.986554,0.01,81.81703470031546,10.753943217665615,7.4290220820189266,0.81,6.42,2564.0
31800,2026-01-15T21:40:30.002548,0.01,81.83647798742139,10.745283018867925,7.418238993710692,0.8,6.48,2564.0
31900,2026-01-15T21:40:30.018739,0.01,81.82758620689656,10.746081504702195,7.4263322884012535,0.68,6.61,2564.0
32000,2026-01-15T21:40:30.036904,0.01,81.83437500000001,10.7375,7.428125,0.76,6.66,2568.0
32100,2026-01-15T21:40:30.053045,0.01,81.83800623052959,10.738317757009346,7.42367601246106,0.72,6.64,2568.0
32200,2026-01-15T21:40:30.069167,0.01,81.8167701863354,10.751552795031055,7.431677018633541,0.6,6.77,2568.0
32300,2026-01-15T21:40:30.085104,0.01,81.82662538699691,10.746130030959753,7.427244582043343,0.76,6.63,2570.0
32400,2026-01-15T21:40:30.101138,0.01,81.85185185185185,10.728395061728396,7.419753086419753,0.85,6.49,2574.0
32500,2026-01-15T21:40:30.117328,0.01,81.86461538461538,10.71076923076923,7.424615384615385,0.81,6.54,2574.0
32600,2026-01-15T21:40:30.133799,0.01,81.8680981595092,10.708588957055214,7.423312883435583,0.73,6.72,2574.0
32700,2026-01-15T21:40:30.150770,0.01,81.84709480122324,10.709480122324159,7.443425076452599,0.64,6.99,2576.0
32800,2026-01-15T21:40:30.166906,0.01,81.85975609756098,10.704268292682926,7.435975609756097,0.77,6.51,2576.0
32900,2026-01-15T21:40:30.183056,0.01,81.88145896656535,10.689969604863222,7.428571428571429,0.83,6.56,2577.0
33000,2026-01-15T21:40:30.199609,0.01,81.88484848484848,10.687878787878788,7.427272727272727,0.73,6.79,2577.0
33100,2026-01-15T21:40:30.216065,0.01,81.89123867069486,10.676737160120846,7.43202416918429,0.77,6.46,2578.0
33200,2026-01-15T21:40:30.232645,0.01,81.894578313253,10.674698795180722,7.430722891566265,0.73,6.54,2578.0
33300,2026-01-15T21:40:30.249076,0.01,81.88588588588588,10.66966966966967,7.444444444444444,0.7,6.79,2578.0
33400,2026-01-15T21:40:30.265082,0.01,81.89520958083833,10.679640718562874,7.425149700598803,0.71,6.58,2578.0
33500,2026-01-15T21:40:30.281158,0.01,81.91641791044776,10.66865671641791,7.414925373134329,0.82,6.5,2585.0
33600,2026-01-15T21:40:30.296906,0.01,81.92857142857143,10.663690476190476,7.407738095238095,0.77,6.38,2587.0
33700,2026-01-15T21:40:30.315139,0.01,81.93768545994065,10.652818991097924,7.4094955489614245,0.78,6.46,2587.0
33800,2026-01-15T21:40:30.331412,0.01,81.94378698224853,10.647928994082841,7.408284023668639,0.75,6.54,2587.0
33900,2026-01-15T21:40:30.347715,0.01,81.96755162241888,10.625368731563421,7.407079646017698,0.87,6.62,2587.0
34000,2026-01-15T21:40:30.364659,0.01,81.99411764705883,10.608823529411765,7.397058823529412,0.86,6.74,2588.0
34100,2026-01-15T21:40:30.381096,0.01,81.98533724340176,10.607038123167154,7.407624633431086,0.69,6.8,2588.0
34200,2026-01-15T21:40:30.397546,0.01,81.99122807017544,10.602339181286549,7.406432748538011,0.75,6.74,2591.0
34300,2026-01-15T21:40:30.415352,0.01,82.0,10.588921282798834,7.411078717201167,0.79,6.76,2591.0
34400,2026-01-15T21:40:30.431591,0.01,82.01744186046511,10.57267441860465,7.409883720930233,0.83,6.35,2593.0
34500,2026-01-15T21:40:30.447332,0.01,82.03478260869565,10.56231884057971,7.402898550724638,0.81,6.51,2594.0
34600,2026-01-15T21:40:30.463506,0.01,82.04624277456647,10.554913294797688,7.398843930635839,0.78,6.5,2596.0
34700,2026-01-15T21:40:30.479909,0.01,82.04610951008645,10.55043227665706,7.403458213256483,0.73,6.6,2596.0
34800,2026-01-15T21:40:30.496305,0.01,82.05459770114942,10.53735632183908,7.408045977011494,0.79,6.63,2597.0
34900,2026-01-15T21:40:30.512921,0.01,82.0487106017192,10.53295128939828,7.418338108882522,0.71,6.72,2598.0
35000,2026-01-15T21:40:30.529234,0.01,82.05714285714286,10.525714285714285,7.417142857142857,0.77,6.53,2598.0
35100,2026-01-15T21:40:30.545904,0.01,82.05982905982906,10.518518518518519,7.421652421652422,0.75,6.8,2598.0
35200,2026-01-15T21:40:30.562682,0.01,82.07386363636363,10.502840909090908,7.423295454545455,0.82,6.79,2598.0
35300,2026-01-15T21:40:30.579105,0.01,82.09348441926345,10.48158640226629,7.424929178470255,0.86,6.62,2598.0
35400,2026-01-15T21:40:30.595395,0.01,82.11299435028249,10.468926553672317,7.418079096045198,0.83,6.39,2602.0
35500,2026-01-15T21:40:30.611876,0.01,82.11549295774648,10.467605633802817,7.416901408450705,0.73,6.56,2602.0
35600,2026-01-15T21:40:30.628015,0.01,82.12359550561797,10.46629213483146,7.4101123595505625,0.75,6.46,2602.0
35700,2026-01-15T21:40:30.644834,0.01,82.14565826330532,10.448179271708684,7.406162464985995,0.86,6.54,2602.0
35800,2026-01-15T21:40:30.661527,0.01,82.15642458100558,10.438547486033519,7.405027932960893,0.79,6.64,2602.0
35900,2026-01-15T21:40:30.677855,0.01,82.15598885793872,10.437325905292479,7.406685236768802,0.72,6.58,2602.0
36000,2026-01-15T21:40:30.694396,0.01,82.15833333333333,10.441666666666666,7.3999999999999995,0.71,6.49,2604.0
36100,2026-01-15T21:40:30.710798,0.01,82.15789473684211,10.4404432132964,7.401662049861496,0.72,6.66,2606.0
36200,2026-01-15T21:40:30.726887,0.01,82.16022099447514,10.441988950276244,7.397790055248618,0.72,6.6,2610.0
36300,2026-01-15T21:40:30.743956,0.01,82.14876033057851,10.446280991735538,7.404958677685951,0.66,6.84,2612.0
36400,2026-01-15T21:40:30.760171,0.01,82.16483516483515,10.43956043956044,7.395604395604395,0.8,6.44,2612.0
36500,2026-01-15T21:40:30.776591,0.01,82.16986301369863,10.432876712328767,7.397260273972603,0.76,6.48,2613.0
36600,2026-01-15T21:40:30.793786,0.01,82.18032786885246,10.428961748633881,7.390710382513661,0.77,6.59,2613.0
36700,2026-01-15T21:40:30.810503,0.01,82.16893732970027,10.427792915531334,7.403269754768392,0.68,6.64,2613.0
36800,2026-01-15T21:40:30.827559,0.01,82.16576086956522,10.423913043478262,7.4103260869565215,0.72,6.73,2615.0
36900,2026-01-15T21:40:30.844573,0.01,82.15718157181571,10.43089430894309,7.411924119241192,0.66,6.86,2615.0
37000,2026-01-15T21:40:30.861228,0.01,82.15675675675675,10.432432432432433,7.410810810810811,0.71,6.54,2617.0
37100,2026-01-15T21:40:30.880694,0.01,82.18328840970351,10.415094339622641,7.401617250673855,0.88,6.44,2617.0
37200,2026-01-15T21:40:30.897542,0.01,82.20161290322581,10.400537634408602,7.397849462365591,0.84,6.76,2618.0
37300,2026-01-15T21:40:30.914810,0.01,82.18766756032171,10.399463806970509,7.4128686327077755,0.67,6.82,2618.0
37400,2026-01-15T21:40:30.930781,0.01,82.1951871657754,10.390374331550802,7.4144385026737964,0.78,6.47,2618.0
37500,2026-01-15T21:40:30.947935,0.01,82.19999999999999,10.381333333333332,7.418666666666667,0.77,6.73,2618.0
37600,2026-01-15T21:40:30.964402,0.01,82.20478723404256,10.375,7.420212765957447,0.76,6.51,2621.0
37700,2026-01-15T21:40:30.981467,0.01,82.21750663129973,10.37135278514589,7.411140583554376,0.78,6.64,2621.0
37800,2026-01-15T21:40:30.998026,0.01,82.22222222222221,10.367724867724867,7.41005291005291,0.75,6.75,2621.0
37900,2026-01-15T21:40:31.014462,0.01,82.2401055408971,10.353562005277045,7.406332453825858,0.84,6.46,2622.0
38000,2026-01-15T21:40:31.030705,0.01,82.25526315789473,10.336842105263159,7.407894736842105,0.84,6.44,2622.0
38100,2026-01-15T21:40:31.046968,0.01,82.25721784776903,10.330708661417324,7.412073490813648,0.75,6.62,2622.0
38200,2026-01-15T21:40:31.064001,0.01,82.26701570680628,10.324607329842932,7.408376963350785,0.78,6.51,2623.0
38300,2026-01-15T21:40:31.081505,0.01,82.26631853785901,10.321148825065274,7.412532637075718,0.73,6.77,2625.0
38400,2026-01-15T21:40:31.098188,0.01,82.27604166666667,10.317708333333334,7.40625,0.77,6.65,2625.0
38500,2026-01-15T21:40:31.114453,0.01,82.2935064935065,10.303896103896104,7.402597402597403,0.84,6.34,2627.0
38600,2026-01-15T21:40:31.131112,0.01,82.30569948186528,10.297927461139897,7.396373056994819,0.79,6.54,2629.0
38700,2026-01-15T21:40:31.147454,0.01,82.31524547803618,10.284237726098192,7.4005167958656335,0.81,6.58,2631.0
38800,2026-01-15T21:40:31.163998,0.01,82.30927835051547,10.283505154639174,7.40721649484536,0.7,6.61,2634.0
38900,2026-01-15T21:40:31.180925,0.01,82.31619537275064,10.280205655526991,7.403598971722365,0.76,6.69,2636.0
39000,2026-01-15T21:40:31.197377,0.01,82.32307692307693,10.274358974358973,7.402564102564102,0.77,6.47,2636.0
39100,2026-01-15T21:40:31.214135,0.01,82.33759590792839,10.265984654731458,7.396419437340153,0.81,6.49,2636.0
39200,2026-01-15T21:40:31.230758,0.01,82.33673469387756,10.267857142857142,7.395408163265306,0.71,6.56,2642.0
39300,2026-01-15T21:40:31.247040,0.01,82.35623409669212,10.254452926208652,7.3893129770992365,0.85,6.33,2644.0
39400,2026-01-15T21:40:31.263342,0.01,82.36040609137056,10.253807106598984,7.385786802030457,0.74,6.5,2645.0
39500,2026-01-15T21:40:31.279910,0.01,82.37721518987343,10.248101265822784,7.374683544303798,0.81,6.51,2645.0
39600,2026-01-15T21:40:31.296913,0.01,82.37626262626263,10.25,7.373737373737374,0.71,6.65,2648.0
39700,2026-01-15T21:40:31.313468,0.01,82.3853904282116,10.244332493702771,7.370277078085643,0.78,6.6,2648.0
39800,2026-01-15T21:40:31.330787,0.01,82.37939698492463,10.231155778894472,7.389447236180905,0.75,6.94,2650.0
39900,2026-01-15T21:40:31.347120,0.01,82.38596491228071,10.220551378446114,7.393483709273182,0.79,6.48,2650.0
40000,2026-01-15T21:40:31.363899,0.01,82.4025,10.209999999999999,7.387499999999999,0.83,6.57,2650.0
40100,2026-01-15T21:40:31.380402,0.01,82.39152119700748,10.219451371571072,7.389027431421447,0.64,6.59,2651.0
40200,2026-01-15T21:40:31.397249,0.01,82.3905472636816,10.216417910447761,7.393034825870647,0.73,6.75,2653.0
40300,2026-01-15T21:40:31.413637,0.01,82.42183622828783,10.196029776674937,7.382133995037221,0.93,6.38,2656.0
40400,2026-01-15T21:40:31.430535,0.01,82.4381188118812,10.175742574257425,7.386138613861386,0.87,6.64,2656.0
40500,2026-01-15T21:40:31.447094,0.01,82.44691358024691,10.17037037037037,7.382716049382716,0.78,6.46,2657.0
40600,2026-01-15T21:40:31.463673,0.01,82.46059113300493,10.167487684729064,7.37192118226601,0.79,6.49,2657.0
40700,2026-01-15T21:40:31.480498,0.01,82.46437346437347,10.164619164619165,7.371007371007371,0.75,6.56,2658.0
40800,2026-01-15T21:40:31.497187,0.01,82.47303921568627,10.151960784313726,7.375,0.81,6.58,2662.0
40900,2026-01-15T21:40:31.513462,0.01,82.48166259168704,10.14914425427873,7.36919315403423,0.77,6.47,2662.0
41000,2026-01-15T21:40:31.530165,0.01,82.48780487804878,10.14878048780488,7.363414634146341,0.75,6.37,2662.0
41100,2026-01-15T21:40:31.546428,0.01,82.4963503649635,10.13868613138686,7.364963503649635,0.8,6.48,2663.0
41200,2026-01-15T21:40:31.562992,0.01,82.49271844660194,10.140776699029127,7.366504854368933,0.7,6.71,2664.0
41300,2026-01-15T21:40:31.580208,0.01,82.50121065375303,10.13317191283293,7.3656174334140445,0.79,6.78,2664.0
41400,2026-01-15T21:40:31.596704,0.01,82.5048309178744,10.128019323671497,7.367149758454106,0.76,6.71,2664.0
41500,2026-01-15T21:40:31.613453,0.01,82.5132530120482,10.12289156626506,7.363855421686746,0.78,6.63,2665.0
41600,2026-01-15T21:40:31.629474,0.01,82.52163461538461,10.120192307692308,7.3581730769230775,0.77,6.34,2665.0
41700,2026-01-15T21:40:31.646432,0.01,82.5251798561151,10.117505995203837,7.357314148681055,0.75,6.69,2666.0
41800,2026-01-15T21:40:31.662578,0.01,82.53827751196172,10.114832535885167,7.34688995215311,0.79,6.25,2666.0
41900,2026-01-15T21:40:31.679228,0.01,82.55131264916467,10.102625298329356,7.3460620525059666,0.83,6.6,2668.0
42000,2026-01-15T21:40:31.696313,0.01,82.56428571428572,10.092857142857142,7.3428571428571425,0.82,6.49,2669.0
42100,2026-01-15T21:40:31.712992,0.01,82.58194774346794,10.078384798099762,7.339667458432304,0.86,6.4,2672.0
42200,2026-01-15T21:40:31.730863,0.01,82.58767772511848,10.07345971563981,7.338862559241706,0.77,6.57,2672.0
42300,2026-01-15T21:40:31.747532,0.01,82.58865248226951,10.06855791962175,7.342789598108747,0.75,6.62,2674.0
42400,2026-01-15T21:40:31.764182,0.01,82.58254716981132,10.07311320754717,7.344339622641509,0.68,6.47,2674.0
42500,2026-01-15T21:40:31.780856,0.01,82.58588235294117,10.070588235294117,7.343529411764706,0.75,6.71,2675.0
42600,2026-01-15T21:40:31.797509,0.01,82.60093896713614,10.06338028169014,7.335680751173709,0.82,6.41,2677.0
42700,2026-01-15T21:40:31.813893,0.01,82.61826697892272,10.05152224824356,7.330210772833724,0.85,6.5,2677.0
42800,2026-01-15T21:40:31.830178,0.01,82.6214953271028,10.05373831775701,7.324766355140187,0.73,6.38,2677.0
42900,2026-01-15T21:40:31.846318,0.01,82.64335664335664,10.046620046620047,7.31002331002331,0.85,6.31,2677.0
43000,2026-01-15T21:40:31.863092,0.01,82.63720930232557,10.051162790697674,7.311627906976745,0.68,6.51,2679.0
43100,2026-01-15T21:40:31.879924,0.01,82.64037122969837,10.044083526682135,7.315545243619489,0.77,6.44,2679.0
43200,2026-01-15T21:40:31.896947,0.01,82.65046296296296,10.034722222222223,7.314814814814814,0.81,6.5,2679.0
43300,2026-01-15T21:40:31.914113,0.01,82.65588914549653,10.032332563510394,7.311778290993072,0.76,6.56,2682.0
43400,2026-01-15T21:40:31.931174,0.01,82.65437788018433,10.027649769585253,7.317972350230415,0.74,6.72,2682.0
43500,2026-01-15T21:40:31.947470,0.01,82.66666666666667,10.022988505747128,7.310344827586207,0.8,6.49,2683.0
43600,2026-01-15T21:40:31.964058,0.01,82.68119266055047,10.011467889908257,7.307339449541285,0.84,6.37,2684.0
43700,2026-01-15T21:40:31.980822,0.01,82.67963386727689,10.018306636155607,7.302059496567506,0.69,6.6,2685.0
43800,2026-01-15T21:40:31.998136,0.01,82.68721461187215,10.015981735159817,7.296803652968037,0.77,6.54,2685.0
43900,2026-01-15T21:40:32.014218,0.01,82.68564920273349,10.015945330296127,7.298405466970387,0.72,6.41,2685.0
